Ticker,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,JNJ,JNJ,JNJ,JPM,JPM,JPM,META,META,META,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,TSLA,TSLA,TSLA
Price,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03,182.187744140625,184.25,58414500,148.47000122070312,148.47000122070312,49425500,150.59532165527344,160.97000122070312,8232000,162.29885864257812,171.3300018310547,9852300,341.7878112792969,344.4700012207031,15451100,364.3240661621094,370.6000061035156,23083500,47.539939880371094,47.569000244140625,320896000,238.4499969482422,238.4499969482422,121082600
2024-01-04,179.87393188476562,181.91000366210938,71983600,144.57000732421875,144.57000732421875,56039800,150.27725219726562,160.6300048828125,6766600,163.3759002685547,171.41000366210938,11972500,344.417236328125,347.1199951171875,12099900,361.70904541015625,367.94000244140625,20901500,47.96868133544922,47.99800109863281,306535000,237.92999267578125,237.92999267578125,102629300
2024-01-05,179.15211486816406,181.17999267578125,62379700,145.24000549316406,145.24000549316406,45153100,150.74501037597656,161.1300048828125,5602500,164.1956024169922,172.27000427246094,10066000,349.2095642089844,351.95001220703125,13920700,361.5223388671875,367.75,21004600,49.06700897216797,49.09700012207031,415039000,237.49000549316406,237.49000549316406,92488900
2024-01-08,183.48309326171875,185.55999755859375,59144500,149.10000610351562,149.10000610351562,46757100,151.1192169189453,161.52999877929688,6569800,163.9573516845703,172.02000427246094,11229900,355.8673095703125,358.6600036621094,13890200,368.34478759765625,374.69000244140625,23134000,52.22108459472656,52.25299835205078,642510000,240.4499969482422,240.4499969482422,85166600
2024-01-09,183.06777954101562,185.13999938964844,42841800,151.3699951171875,151.3699951171875,43812600,151.21279907226562,161.6300048828125,6357000,162.6610565185547,170.66000366210938,9923600,354.64691162109375,357.42999267578125,13463900,369.4261474609375,375.7900085449219,20830000,53.107540130615234,53.13999938964844,773100000,234.9600067138672,234.9600067138672,96705700
2024-01-10,184.10604858398438,186.19000244140625,46792900,153.72999572753906,153.72999572753906,44421800,151.43731689453125,161.8699951171875,4945100,163.0041961669922,171.02000427246094,9670200,367.5853576660156,370.4700012207031,22117200,376.28790283203125,382.7699890136719,25514200,54.31679916381836,54.349998474121094,533796000,233.94000244140625,233.94000244140625,91628500
2024-01-11,183.5127410888672,185.58999633789062,49128400,155.17999267578125,155.17999267578125,49072700,150.7637176513672,161.14999389648438,4946000,162.31793212890625,170.3000030517578,11919500,366.7916259765625,369.6700134277344,17205400,378.1164245605469,384.6300048828125,27850800,54.78850555419922,54.821998596191406,596759000,227.22000122070312,227.22000122070312,105873600
2024-01-12,183.83905029296875,185.9199981689453,40477800,154.6199951171875,154.6199951171875,40484200,151.9237823486328,162.38999938964844,4496900,161.12652587890625,169.0500030517578,19436500,371.5740661621094,374.489990234375,19310000,381.89141845703125,388.4700012207031,21661200,54.67658233642578,54.709999084472656,352994000,218.88999938964844,218.88999938964844,123043800
2024-01-16,181.57469177246094,183.6300048828125,65603000,153.16000366210938,153.16000366210938,41384600,150.17431640625,160.52000427246094,6923200,160.11619567871094,167.99000549316406,17206400,364.59881591796875,367.4599914550781,15306900,383.6609191894531,390.2699890136719,27202300,56.34755325317383,56.38199996948242,449580000,219.91000366210938,219.91000366210938,115355000
2024-01-17,180.63531494140625,182.67999267578125,47317400,151.7100067138672,151.7100067138672,34953400,150.09010314941406,160.42999267578125,5072100,159.2583770751953,167.08999633789062,11107500,365.501708984375,368.3699951171875,12724800,382.8744812011719,389.4700012207031,22234100,56.018760681152344,56.053001403808594,474394000,215.5500030517578,215.5500030517578,103164400
2024-01-18,186.5187225341797,188.6300048828125,78005800,153.5,153.5,37850200,150.81983947753906,161.2100067138672,5368500,159.5729217529297,167.4199981689453,9382300,373.2013244628906,376.1300048828125,16354300,387.1999816894531,393.8699951171875,23392100,57.072113037109375,57.106998443603516,491650000,211.8800048828125,211.8800048828125,108595400
2024-01-19,189.41592407226562,191.55999755859375,68903000,155.33999633789062,155.33999633789062,51651600,151.25955200195312,161.67999267578125,7071300,162.32745361328125,170.30999755859375,13115700,380.4643249511719,383.45001220703125,21670800,391.918701171875,398.6700134277344,29331100,59.45465850830078,59.49100112915039,543501000,212.19000244140625,212.19000244140625,102260300
2024-01-22,191.71983337402344,193.88999938964844,60133900,154.77999877929688,154.77999877929688,43687500,151.9986114501953,162.47000122070312,6824200,162.13685607910156,170.11000061035156,12837500,378.8072814941406,381.7799987792969,17680500,389.7952880859375,396.510009765625,27016900,59.617557525634766,59.65399932861328,452955000,208.8000030517578,208.8000030517578,117952500
2024-01-23,192.9954071044922,195.17999267578125,42355600,156.02000427246094,156.02000427246094,37986000,149.51010131835938,159.80999755859375,9149800,161.06935119628906,168.99000549316406,8360800,382.2006530761719,385.20001220703125,15506100,392.1448059082031,398.8999938964844,20525900,59.836421966552734,59.87300109863281,294654000,209.13999938964844,209.13999938964844,106605900
2024-01-24,192.322998046875,194.5,53631300,156.8699951171875,156.8699951171875,48547300,148.7148895263672,158.9600067138672,7247900,162.50857543945312,170.5,9967100,387.65789794921875,390.70001220703125,15698500,395.7427978515625,402.55999755859375,24867000,61.32451248168945,61.36199951171875,560271000,207.8300018310547,207.8300018310547,123369900
2024-01-25,191.99671936035156,194.1699981689453,54822100,157.75,157.75,43638600,149.2761993408203,159.55999755859375,5478900,164.834228515625,172.94000244140625,8873500,390.11859130859375,393.17999267578125,15091100,398.013671875,404.8699951171875,21021200,61.57936096191406,61.617000579833984,482777000,182.6300048828125,182.6300048828125,198076800
2024-01-26,190.2662811279297,192.4199981689453,44594000,159.1199951171875,159.1199951171875,51047400,149.2200469970703,159.5,5591900,164.20513916015625,172.27999877929688,7443000,391.07110595703125,394.1400146484375,13163700,397.0896301269531,403.92999267578125,17803300,60.993709564208984,61.03099822998047,390309000,183.25,183.25,107343200
2024-01-29,189.583984375,191.72999572753906,47145600,161.25999450683594,161.25999450683594,45270400,149.08905029296875,159.36000061035156,6483200,164.63406372070312,172.72999572753906,6971200,397.89752197265625,401.0199890136719,18742400,402.78155517578125,409.7200012207031,24510200,62.426841735839844,62.46500015258789,348733000,190.92999267578125,190.92999267578125,125013100
2024-01-30,185.935302734375,188.0399932861328,55859400,159.0,159.0,45207400,148.53712463378906,158.77000427246094,7200500,168.00811767578125,176.27000427246094,10822100,396.9449768066406,400.05999755859375,18614700,401.6706848144531,408.5899963378906,33477600,62.73564529418945,62.77399826049805,410735000,191.58999633789062,191.58999633789062,109982300
2024-01-31,182.3360595703125,184.39999389648438,55467800,155.1999969482422,155.1999969482422,50284400,148.6587371826172,158.89999389648438,8256800,166.18763732910156,174.36000061035156,11521800,387.102294921875,390.1400146484375,20180800,390.8471374511719,397.5799865722656,47871100,61.489410400390625,61.527000427246094,453795000,187.2899932861328,187.2899932861328,103221400
2024-02-01,184.76852416992188,186.86000061035156,64885400,159.27999877929688,159.27999877929688,76542400,148.15354919433594,158.36000061035156,8012000,165.587158203125,173.72999572753906,9354800,391.70611572265625,394.7799987792969,29727100,396.942138671875,403.7799987792969,30657700,62.988494873046875,63.027000427246094,369146000,188.86000061035156,188.86000061035156,91843300
2024-02-02,183.76983642578125,185.85000610351562,102551700,171.80999755859375,171.80999755859375,117218300,146.5163116455078,156.61000061035156,8295900,166.540283203125,174.72999572753906,8607600,471.2915344238281,474.989990234375,84707600,404.25616455078125,411.2200012207031,28256700,66.11959075927734,66.16000366210938,476578000,187.91000366210938,187.91000366210938,110612700
2024-02-05,185.579345703125,187.67999267578125,69668800,170.30999755859375,170.30999755859375,55081300,145.75851440429688,155.8000030517578,9121600,166.3210906982422,174.5,7820200,455.8329162597656,459.4100036621094,40832400,398.78045654296875,405.6499938964844,25352300,69.2896499633789,69.33200073242188,680078000,181.05999755859375,181.05999755859375,134294400
2024-02-06,187.18124389648438,189.3000030517578,43490800,169.14999389648438,169.14999389648438,42505500,147.87286376953125,158.05999755859375,9229900,166.89297485351562,175.10000610351562,6764800,451.1793518066406,454.7200012207031,21655200,398.6231689453125,405.489990234375,18382600,68.18132019042969,68.2229995727539,683111000,185.10000610351562,185.10000610351562,122676000
2024-02-07,187.29000854492188,189.41000366210938,53439000,170.52999877929688,170.52999877929688,47174100,147.79803466796875,157.97999572753906,8690300,167.2074737548828,175.42999267578125,7225500,465.93353271484375,469.5899963378906,23066000,407.0382080078125,414.04998779296875,22340500,70.05616760253906,70.0989990234375,495575000,187.5800018310547,187.5800018310547,111535200
2024-02-08,186.2122039794922,188.32000732421875,40962000,169.83999633789062,169.83999633789062,42316500,146.31983947753906,156.39999389648438,9755000,166.6070098876953,174.8000030517578,6060300,466.34033203125,470.0,18815100,407.0971374511719,414.1099853515625,21225300,69.59844970703125,69.64099884033203,414422000,189.55999755859375,189.55999755859375,83034000
2024-02-09,186.97451782226562,188.85000610351562,45155200,174.4499969482422,174.4499969482422,56986000,146.65664672851562,156.75999450683594,6529200,166.80714416503906,175.00999450683594,6296700,464.465087890625,468.1099853515625,18413100,413.4281311035156,420.54998779296875,22032800,72.08894348144531,72.13300323486328,436637000,193.57000732421875,193.57000732421875,84476300
2024-02-12,185.29141235351562,187.14999389648438,41781900,172.33999633789062,172.33999633789062,51050400,147.67640686035156,157.85000610351562,6701500,167.5506134033203,175.7899932861328,8539300,465.2489318847656,468.8999938964844,19382000,408.227783203125,415.260009765625,21202900,72.203857421875,72.24800109863281,613710000,188.1300048828125,188.1300048828125,95498600
2024-02-13,183.20237731933594,185.0399932861328,56529500,168.63999938964844,168.63999938964844,56345100,146.38536071777344,156.47000122070312,8621000,166.09231567382812,174.25999450683594,8397600,456.537353515625,460.1199951171875,20916600,399.4391174316406,406.32000732421875,27824900,72.08394622802734,72.12799835205078,602580000,184.02000427246094,184.02000427246094,86759500
2024-02-14,182.32122802734375,184.14999389648438,54630500,170.97999572753906,170.97999572753906,42815500,145.70237731933594,155.74000549316406,9098800,167.77935791015625,176.02999877929688,7056700,469.5948791503906,473.2799987792969,16858400,403.2998352050781,409.489990234375,20401200,73.85486602783203,73.9000015258789,504917000,188.7100067138672,188.7100067138672,81203000
2024-02-15,182.03411865234375,183.86000061035156,65434500,169.8000030517578,169.8000030517578,49855200,147.7418975830078,157.9199981689453,7462500,171.43939208984375,179.8699951171875,8723400,480.26116943359375,484.0299987792969,24212300,400.41412353515625,406.55999755859375,21825500,72.61361694335938,72.65799713134766,420122000,200.4499969482422,200.4499969482422,120831800
2024-02-16,180.4994659423828,182.30999755859375,49752500,169.50999450683594,169.50999450683594,48107700,147.5722198486328,156.5500030517578,8541000,170.6387481689453,179.02999877929688,8152600,469.63458251953125,473.32000732421875,23324600,397.95196533203125,404.05999755859375,22296500,72.56863403320312,72.61299896240234,495327000,199.9499969482422,199.9499969482422,111346700
2024-02-20,179.7569122314453,181.55999755859375,53665600,167.0800018310547,167.0800018310547,41980300,148.80711364746094,157.86000061035156,9501700,171.30593872070312,179.72999572753906,9668000,468.0767822265625,471.75,18015500,396.701171875,402.7900085449219,24307900,69.4095687866211,69.4520034790039,704833000,193.75999450683594,193.75999450683594,104545800
2024-02-21,180.5093994140625,182.32000732421875,41371400,168.58999633789062,168.58999633789062,44420100,149.580078125,158.67999267578125,7472500,172.4210968017578,180.89999389648438,7024000,464.87847900390625,468.0299987792969,12921800,396.1003723144531,402.17999267578125,18518900,67.43077850341797,67.47200012207031,673755000,194.77000427246094,194.77000427246094,103500300
2024-02-22,182.5390167236328,184.3699951171875,52292200,174.5800018310547,174.5800018310547,55392400,151.24855041503906,160.4499969482422,8065000,174.48939514160156,183.07000732421875,9296500,482.85662841796875,486.1300048828125,21625800,405.4272155761719,411.6499938964844,27009900,78.49002838134766,78.53800201416016,865100000,197.41000366210938,197.41000366210938,92739500
2024-02-23,180.70741271972656,182.52000427246094,45119700,174.99000549316406,174.99000549316406,59715200,152.558837890625,161.83999633789062,6726000,175.36630249023438,183.99000549316406,7105800,480.770751953125,484.0299987792969,18374300,404.13702392578125,410.3399963378906,16295900,78.76886749267578,78.81700134277344,829388000,191.97000122070312,191.97000122070312,78841900
2024-02-26,179.3609161376953,181.16000366210938,40867400,174.72999572753906,174.72999572753906,44368600,151.5690460205078,160.7899932861328,5465400,174.7658233642578,183.36000061035156,7145400,478.49615478515625,481.739990234375,12101400,401.3793640136719,407.5400085449219,16193500,79.04369354248047,79.09200286865234,503973000,199.39999389648438,199.39999389648438,111747100
2024-02-27,180.81634521484375,182.6300048828125,54318900,173.5399932861328,173.5399932861328,31141700,151.7481689453125,160.97999572753906,5078600,174.85157775878906,183.4499969482422,5717100,483.7703857421875,487.04998779296875,10809600,401.32025146484375,407.4800109863281,14835800,78.6529312133789,78.70099639892578,391705000,199.72999572753906,199.72999572753906,108645400
2024-02-28,179.61831665039062,181.4199981689453,48953900,173.16000366210938,173.16000366210938,28180500,152.28546142578125,161.5500030517578,6071100,175.73800659179688,184.3800048828125,6131600,480.7607727050781,484.0199890136719,12715500,401.556640625,407.7200012207031,13183100,77.61555480957031,77.66300201416016,393110000,202.0399932861328,202.0399932861328,99806200
2024-02-29,178.95498657226562,180.75,136682600,176.75999450683594,176.75999450683594,53805400,152.12522888183594,161.3800048828125,9849100,177.33924865722656,186.05999755859375,9643000,486.8296813964844,490.1300048828125,17732000,407.38714599609375,413.6400146484375,31947300,79.06366729736328,79.11199951171875,507289000,201.8800048828125,201.8800048828125,85907000
2024-03-01,177.8758087158203,179.66000366210938,73563100,178.22000122070312,178.22000122070312,31981200,152.82276916503906,162.1199951171875,5670100,176.60533142089844,185.2899932861328,6311800,498.9176940917969,502.29998779296875,16273600,409.2190246582031,415.5,17823400,82.22872924804688,82.27899932861328,479135000,202.63999938964844,202.63999938964844,82243100
2024-03-04,173.36109924316406,175.10000610351562,81510100,177.5800018310547,177.5800018310547,37381500,150.67355346679688,159.83999633789062,8532900,177.93020629882812,186.67999267578125,7063600,494.8354187011719,498.19000244140625,12324100,408.64776611328125,414.9200134277344,17596000,85.18492889404297,85.23699951171875,615616000,188.13999938964844,188.13999938964844,134334900
2024-03-05,168.43055725097656,170.1199951171875,95132400,174.1199951171875,174.1199951171875,37228300,150.79608154296875,159.97000122070312,8298200,179.71253967285156,188.5500030517578,6617800,486.9190673828125,490.2200012207031,15325300,396.563232421875,402.6499938964844,26919200,85.91551971435547,85.96399688720703,520639000,180.74000549316406,180.74000549316406,119660800
2024-03-06,167.4404754638672,169.1199951171875,68587700,173.50999450683594,173.50999450683594,32090900,150.2021942138672,159.33999633789062,5773700,180.6466064453125,189.52999877929688,7572900,492.7494812011719,496.0899963378906,11757900,396.0117492675781,402.0899963378906,22344100,88.64997100830078,88.69999694824219,582520000,176.5399932861328,176.5399932861328,107920900
2024-03-07,167.32168579101562,169.0,71765100,176.82000732421875,176.82000732421875,34063300,149.75917053222656,158.8699951171875,5188700,179.06442260742188,187.8699951171875,7618300,508.7410888671875,512.1900024414062,18586400,402.9551696777344,409.1400146484375,18718500,92.61672973632812,92.66899871826172,608119000,178.64999389648438,178.64999389648438,102129000
2024-03-08,169.0344696044922,170.72999572753906,76267000,175.35000610351562,175.35000610351562,37893200,150.37188720703125,159.52000427246094,5284000,179.3980255126953,188.22000122070312,6172200,502.54315185546875,505.95001220703125,18597100,400.07928466796875,406.2200012207031,18002200,87.47862243652344,87.52799987792969,1142269000,175.33999633789062,175.33999633789062,85544600
2024-03-11,171.034423828125,172.75,60139500,171.9600067138672,171.9600067138672,28484800,151.98382568359375,161.22999572753906,4620800,179.4647216796875,188.2899932861328,5762600,480.33367919921875,483.5899963378906,20428300,398.40496826171875,404.5199890136719,16120800,85.72562408447266,85.77400207519531,678364000,177.77000427246094,177.77000427246094,85391500
2024-03-12,171.50967407226562,173.22999572753906,59825400,175.38999938964844,175.38999938964844,36610600,153.40724182128906,162.74000549316406,8018700,180.9420623779297,189.83999633789062,5708400,496.3848876953125,499.75,15448200,409.0023498535156,415.2799987792969,22457000,91.86115264892578,91.91300201416016,668075000,177.5399932861328,177.5399932861328,87391700
2024-03-13,169.43052673339844,171.1300048828125,52488700,176.55999755859375,176.55999755859375,30772600,151.86129760742188,161.10000610351562,6260000,182.409912109375,191.3800048828125,7795500,492.2330322265625,495.57000732421875,12090700,408.8250732421875,415.1000061035156,17115900,90.83673858642578,90.88800048828125,635713000,169.47999572753906,169.47999572753906,106524500
2024-03-14,171.28195190429688,173.0,72913500,178.75,178.75,43705800,150.0796661376953,159.2100067138672,6988300,179.1597442626953,187.97000122070312,10310900,488.5181884765625,491.8299865722656,12620000,418.7921142578125,425.2200012207031,34157300,87.8943862915039,87.94400024414062,602318000,162.5,162.5,126325700
2024-03-15,170.90573120117188,172.6199951171875,121752700,174.4199981689453,174.4199981689453,72147400,149.10873413085938,158.17999267578125,13165500,181.38050842285156,190.3000030517578,17214200,480.8403015136719,484.1000061035156,29153600,410.1251220703125,416.4200134277344,45079900,87.78746795654297,87.83699798583984,642086000,163.57000732421875,163.57000732421875,97146800
2024-03-18,171.99478149414062,173.72000122070312,75604200,174.47999572753906,174.47999572753906,31250700,147.77015686035156,156.75999450683594,6602300,183.62991333007812,192.66000366210938,9013800,493.633544921875,496.9800109863281,11755300,411.01153564453125,417.32000732421875,20106000,88.40512084960938,88.45500183105469,668976000,173.8000030517578,173.8000030517578,108214400
2024-03-19,174.33132934570312,176.0800018310547,55215200,175.89999389648438,175.89999389648438,26880900,147.251708984375,156.2100067138672,7840600,184.70693969726562,193.7899932861328,8478700,492.8984680175781,496.239990234375,10903100,415.0396423339844,421.4100036621094,19837900,89.34757995605469,89.39800262451172,672171000,171.32000732421875,171.32000732421875,77271400
2024-03-20,176.89564514160156,178.6699981689453,53423100,178.14999389648438,178.14999389648438,29947200,146.8275146484375,155.75999450683594,5982300,187.12789916992188,196.3300018310547,9367000,502.1159973144531,505.5199890136719,11711100,418.80194091796875,425.2300109863281,17860100,90.3210220336914,90.37200164794922,479063000,175.66000366210938,175.66000366210938,83846700
2024-03-21,169.66812133789062,171.3699951171875,106181300,178.14999389648438,178.14999389648438,32824300,146.81809997558594,155.75,5915800,189.7299041748047,199.05999755859375,11203800,504.3409729003906,507.760009765625,9712500,422.87933349609375,429.3699951171875,21296200,91.3834228515625,91.43499755859375,480372000,172.82000732421875,172.82000732421875,73178000
2024-03-22,170.56912231445312,172.27999877929688,71160100,178.8699951171875,178.8699951171875,27995400,146.32791137695312,155.22999572753906,7248600,187.404296875,196.6199951171875,8108800,506.148681640625,509.5799865722656,8120600,422.25885009765625,428.739990234375,17648500,94.2358169555664,94.28900146484375,586719000,170.8300018310547,170.8300018310547,75580600
2024-03-25,169.15330505371094,170.85000610351562,54288300,179.7100067138672,179.7100067138672,29815500,146.3184814453125,155.22000122070312,7498100,185.6886749267578,194.82000732421875,8620000,499.6328430175781,503.0199890136719,8380600,416.4678039550781,422.8599853515625,18060500,94.94840240478516,95.00199890136719,552136000,172.6300048828125,172.6300048828125,74228600
2024-03-26,168.02462768554688,169.7100067138672,57388400,178.3000030517578,178.3000030517578,29659000,146.8369598388672,155.77000427246094,6864100,186.55599975585938,195.72999572753906,5961500,492.5508728027344,495.8900146484375,11205400,415.2760314941406,421.6499938964844,16725600,92.50879669189453,92.56099700927734,513648000,177.6699981689453,177.6699981689453,113186200
2024-03-27,171.5888671875,173.30999755859375,60273300,179.8300018310547,179.8300018310547,33272600,148.90135192871094,157.9600067138672,8461600,190.16839599609375,199.52000427246094,8725800,490.5345153808594,493.8599853515625,9989700,415.0593566894531,421.42999267578125,16705000,90.19911193847656,90.25,586067000,179.8300018310547,179.8300018310547,81804000
2024-03-28,169.77703857421875,171.47999572753906,65672700,180.3800048828125,180.3800048828125,38051600,149.1181640625,158.19000244140625,6181500,190.91183471679688,200.3000030517578,8628300,482.3102722167969,485.5799865722656,15212800,414.3600769042969,420.7200012207031,21871200,90.3050308227539,90.35600280761719,435212000,175.7899932861328,175.7899932861328,77654800
2024-04-01,168.34141540527344,170.02999877929688,46240500,180.97000122070312,180.97000122070312,29174500,148.73167419433594,157.77999877929688,4364700,189.61557006835938,198.94000244140625,7309000,488.0414123535156,491.3500061035156,9247000,418.1518859863281,424.57000732421875,16316000,90.31202697753906,90.36299896240234,452441000,175.22000122070312,175.22000122070312,81562100
2024-04-02,167.16323852539062,168.83999633789062,49329500,180.69000244140625,180.69000244140625,32611500,148.6845245361328,157.72999572753906,6102300,189.53932189941406,198.86000061035156,7014700,494.0208740234375,497.3699951171875,11081000,415.0692443847656,421.44000244140625,17912000,89.40154266357422,89.4520034790039,433064000,166.6300048828125,166.6300048828125,116650600
2024-04-03,167.9652099609375,169.64999389648438,47691700,182.41000366210938,182.41000366210938,31046600,145.41351318359375,154.25999450683594,8098200,189.0055694580078,198.3000030517578,9353400,503.3277893066406,506.739990234375,12099200,414.09423828125,420.45001220703125,16502300,88.913818359375,88.96399688720703,370067000,168.3800048828125,168.3800048828125,82950100
2024-04-04,167.14346313476562,168.82000732421875,53704400,180.0,180.0,41624300,143.75448608398438,152.5,6947400,187.5675506591797,195.64999389648438,9243800,507.4796142578125,510.9200134277344,26476300,411.56304931640625,417.8800048828125,19370900,85.8565444946289,85.90499877929688,434965000,171.11000061035156,171.11000061035156,123162000
2024-04-05,167.8959197998047,169.5800018310547,42104800,185.07000732421875,185.07000732421875,42374000,143.65077209472656,152.38999938964844,6783000,189.2931671142578,197.4499969482422,6532300,523.7891845703125,527.3400268554688,19263300,419.0875244140625,425.5199890136719,16554800,87.95838165283203,88.00800323486328,399678000,164.89999389648438,164.89999389648438,143157600
2024-04-08,166.77716064453125,168.4499969482422,37425500,185.19000244140625,185.19000244140625,39221300,142.89663696289062,151.58999633789062,5935400,190.2806396484375,198.47999572753906,8001000,515.7534790039062,519.25,13260600,418.171630859375,424.5899963378906,14272400,87.08384704589844,87.13300323486328,283220000,172.97999572753906,172.97999572753906,104423300
2024-04-09,167.98500061035156,169.6699981689453,42373800,185.6699981689453,185.6699981689453,36520100,143.5565185546875,152.2899932861328,6135300,189.0055694580078,197.14999389648438,7351500,513.4193725585938,516.9000244140625,10863800,419.8360900878906,426.2799987792969,12496900,85.30584716796875,85.35399627685547,501700000,176.8800048828125,176.8800048828125,102951700
2024-04-10,166.11378479003906,167.77999877929688,49709300,185.9499969482422,185.9499969482422,35879200,141.5863800048828,150.1999969482422,6809500,187.39495849609375,195.47000122070312,7681400,516.3297119140625,519.8300170898438,11418500,416.8617248535156,423.260009765625,16216600,86.98991394042969,87.03900146484375,431929000,171.75999450683594,171.75999450683594,84532400
2024-04-11,173.3016815185547,175.0399932861328,91070300,189.0500030517578,189.0500030517578,40020700,140.25721740722656,148.7899932861328,8374400,187.3566131591797,195.42999267578125,10137700,519.6372680664062,523.1599731445312,10369500,421.4610900878906,427.92999267578125,17966400,90.56488037109375,90.61599731445312,431637000,174.60000610351562,174.60000610351562,94516000
2024-04-12,174.7967071533203,176.5500030517578,101670900,186.1300048828125,186.1300048828125,38608800,139.06008911132812,147.52000427246094,7100200,175.23876953125,182.7899932861328,31532300,508.45306396484375,511.8999938964844,11984500,415.5222473144531,421.8999938964844,19253800,88.1362533569336,88.18599700927734,426805000,171.0500030517578,171.0500030517578,64722700
2024-04-15,170.9750213623047,172.69000244140625,73531800,183.6199951171875,183.6199951171875,48052400,139.1260528564453,147.58999633789062,8502300,175.33465576171875,182.88999938964844,14766600,496.8616638183594,500.2300109863281,13512900,407.38714599609375,413.6400146484375,20273500,85.95249938964844,86.0009994506836,443077000,161.47999572753906,161.47999572753906,100245300
2024-04-16,167.69789123535156,169.3800048828125,73711200,183.32000732421875,183.32000732421875,32891300,136.16610717773438,144.4499969482422,12774900,173.33099365234375,180.8000030517578,16451800,496.3948059082031,499.760009765625,9847900,408.3128967285156,414.5799865722656,16765600,87.36569213867188,87.41500091552734,370453000,157.11000061035156,157.11000061035156,97000000
2024-04-17,166.3315887451172,168.0,50901200,181.27999877929688,181.27999877929688,31359700,136.4677734375,144.77000427246094,9378100,172.64073181152344,180.0800018310547,9017100,490.84246826171875,494.1700134277344,12193700,405.6143493652344,411.8399963378906,15855500,83.98759460449219,84.03500366210938,495400000,155.4499969482422,155.4499969482422,82439700
2024-04-18,165.38111877441406,167.0399932861328,43122900,179.22000122070312,179.22000122070312,30723800,137.38214111328125,145.74000549316406,9887700,173.76239013671875,181.25,9557700,498.4210510253906,501.79998779296875,14808700,398.1587829589844,404.2699890136719,21029900,84.62323760986328,84.6709976196289,447260000,149.92999267578125,149.92999267578125,96098800
2024-04-19,163.36138916015625,165.0,68149400,174.6300048828125,174.6300048828125,56000700,139.4276885986328,147.91000366210938,9750800,178.1244354248047,185.8000030517578,13402300,477.8306579589844,481.07000732421875,25215400,393.0865783691406,399.1199951171875,30565800,76.15701293945312,76.19999694824219,875198000,147.0500030517578,147.0500030517578,87074500
2024-04-22,164.1930389404297,165.83999633789062,48116400,177.22999572753906,177.22999572753906,37924900,140.56829833984375,149.1199951171875,10118700,181.5853271484375,189.41000366210938,11529700,478.4862060546875,481.7300109863281,17271100,394.8988037109375,400.9599914550781,20286900,79.47314453125,79.51799774169922,596341000,142.0500030517578,142.0500030517578,107097600
2024-04-23,165.24253845214844,166.89999389648438,49537800,179.5399932861328,179.5399932861328,37046500,140.98304748535156,149.55999755859375,10110400,184.20252990722656,192.13999938964844,9144400,492.7594909667969,496.1000061035156,15079200,401.4089050292969,407.57000732421875,15734500,82.37651062011719,82.4229965209961,438559000,144.67999267578125,144.67999267578125,124545100
2024-04-24,167.3414764404297,169.02000427246094,48251800,176.58999633789062,176.58999633789062,34185100,140.0121307373047,148.52999877929688,9756300,185.1036834716797,193.0800018310547,6964900,490.1769714355469,493.5,37772700,402.8763427734375,409.05999755859375,15065300,79.63206481933594,79.677001953125,512208000,162.1300048828125,162.1300048828125,181178000
2024-04-25,168.2028350830078,169.88999938964844,50558300,173.6699981689453,173.6699981689453,49249400,138.40020751953125,146.82000732421875,7642700,185.3817138671875,193.3699951171875,9802300,438.40789794921875,441.3800048828125,82890700,393.0078430175781,399.0400085449219,40586500,82.58539581298828,82.63200378417969,424641000,170.17999267578125,170.17999267578125,126427500
2024-04-26,167.6186981201172,169.3000030517578,44838400,179.6199951171875,179.6199951171875,43919800,137.75921630859375,146.13999938964844,6183000,185.49676513671875,193.49000549316406,6413700,440.3050842285156,443.2900085449219,32691400,400.17779541015625,406.32000732421875,29694700,87.6855239868164,87.73500061035156,551011000,168.2899932861328,168.2899932861328,109815700
2024-04-29,171.7769775390625,173.5,68169400,180.9600067138672,180.9600067138672,54063900,138.40020751953125,146.82000732421875,6149600,185.29542541503906,193.27999877929688,5387800,429.70684814453125,432.6199951171875,21502600,396.1693115234375,402.25,19582100,87.70751190185547,87.75700378417969,388971000,194.0500030517578,194.0500030517578,243869700
2024-04-30,168.63848876953125,170.3300018310547,65934800,175.0,175.0,94639800,136.29811096191406,144.58999633789062,8817700,183.8190460205078,191.74000549316406,8153700,427.27337646484375,430.1700134277344,18429500,383.4446105957031,389.3299865722656,28781400,86.35327911376953,86.4020004272461,363709000,183.27999877929688,183.27999877929688,127031800
2024-05-01,167.6186981201172,169.3000030517578,50383100,179.0,179.0,94645100,142.5101776123047,151.17999267578125,14470900,183.93408203125,191.86000061035156,7445300,436.2326354980469,439.19000244140625,20344900,388.9698181152344,394.94000244140625,23562500,82.99414825439453,83.04100036621094,559863000,179.99000549316406,179.99000549316406,92829700
